processing_time,total_target_area,total_target_area_length,vert_count,test_type,output_prefix
0.0722828,281.997,73.852,192,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z19100
0.0585251,281.997,73.852,192,naive,screw-and-knurled-knobHD_outline_mesh0_z19100
0.0671391,283.717,74.129,177,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z19300
0.0462041,283.717,74.129,177,naive,screw-and-knurled-knobHD_outline_mesh0_z19300
0.0718269,277.908,72.666,160,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z19500
0.0545101,277.908,72.666,160,naive,screw-and-knurled-knobHD_outline_mesh0_z19500
0.0681601,278.12,72.424,192,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z19700
0.0369871,278.12,72.424,192,naive,screw-and-knurled-knobHD_outline_mesh0_z19700
0.070502,284.442,73.656,192,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z19900
0.0619152,284.442,73.656,192,naive,screw-and-knurled-knobHD_outline_mesh0_z19900
0.08992,281.504,73.792,168,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z20100
0.0476849,281.504,73.792,168,naive,screw-and-knurled-knobHD_outline_mesh0_z20100
0.0788481,277.459,72.278,153,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z20300
0.0521669,277.459,72.278,153,naive,screw-and-knurled-knobHD_outline_mesh0_z20300
0.070255,279.448,72.672,192,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z20500
0.0538099,279.448,72.672,192,naive,screw-and-knurled-knobHD_outline_mesh0_z20500
0.022109,287.729,73.728,96,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z20700
0.0601959,287.729,73.728,96,naive,screw-and-knurled-knobHD_outline_mesh0_z20700
0.0810711,279.877,73.125,145,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z20900
0.0363231,279.877,73.125,145,naive,screw-and-knurled-knobHD_outline_mesh0_z20900
0.060823,285.449,74.138,191,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z2100
0.0416191,285.449,74.138,191,naive,screw-and-knurled-knobHD_outline_mesh0_z2100
0.0757489,277.541,72.194,175,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z21100
0.0531821,277.541,72.194,175,naive,screw-and-knurled-knobHD_outline_mesh0_z21100
0.062964,274.688,64.31,192,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z21300
0.0542278,274.688,64.31,192,naive,screw-and-knurled-knobHD_outline_mesh0_z21300
0.0042479,264.908,57.667,92,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z21500
0.00396705,264.908,57.667,92,naive,screw-and-knurled-knobHD_outline_mesh0_z21500
0.00386095,253.553,56.424,92,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z21700
0.00335884,253.553,56.424,92,naive,screw-and-knurled-knobHD_outline_mesh0_z21700
0.00566602,242.396,55.156,92,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z21900
0.00486898,242.396,55.156,92,naive,screw-and-knurled-knobHD_outline_mesh0_z21900
0.0056982,231.527,53.9,92,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z22100
0.00713181,231.527,53.9,92,naive,screw-and-knurled-knobHD_outline_mesh0_z22100
0.00394487,94.2775,34.414,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z22300
0.00211382,94.2775,34.414,63,naive,screw-and-knurled-knobHD_outline_mesh0_z22300
0.00204706,94.2565,34.417,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z22500
0.001369,94.2565,34.417,62,naive,screw-and-knurled-knobHD_outline_mesh0_z22500
0.00463295,94.2559,34.411,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z22700
0.0020678,94.2559,34.411,62,naive,screw-and-knurled-knobHD_outline_mesh0_z22700
0.00204301,94.2659,34.413,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z22900
0.00136685,94.2659,34.413,63,naive,screw-and-knurled-knobHD_outline_mesh0_z22900
0.0672989,280.825,73.562,192,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z2300
0.0619552,280.825,73.562,192,naive,screw-and-knurled-knobHD_outline_mesh0_z2300
0.00320816,94.2632,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z23100
0.00214291,94.2632,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z23100
0.00939393,94.2607,34.412,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z23300
0.00332808,94.2607,34.412,63,naive,screw-and-knurled-knobHD_outline_mesh0_z23300
0.00204897,94.2607,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z23500
0.002069,94.2607,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z23500
0.002882,94.2598,34.409,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z23700
0.00148892,94.2598,34.409,62,naive,screw-and-knurled-knobHD_outline_mesh0_z23700
0.00657487,94.2663,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z23900
0.00138092,94.2663,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z23900
0.00201321,94.264,34.414,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z24100
0.00153279,94.264,34.414,63,naive,screw-and-knurled-knobHD_outline_mesh0_z24100
0.00206995,94.2595,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z24300
0.00143814,94.2595,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z24300
0.00313497,94.2606,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z24500
0.00222301,94.2606,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z24500
0.00388789,94.2637,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z24700
0.00421596,94.2637,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z24700
0.0021441,94.2649,34.415,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z24900
0.00159097,94.2649,34.415,63,naive,screw-and-knurled-knobHD_outline_mesh0_z24900
0.061852,277.294,72.18,128,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z2500
0.0369699,277.294,72.18,128,naive,screw-and-knurled-knobHD_outline_mesh0_z2500
0.00209808,94.2637,34.413,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z25100
0.00158095,94.2637,34.413,63,naive,screw-and-knurled-knobHD_outline_mesh0_z25100
0.00290895,94.2601,34.414,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z25300
0.00208211,94.2601,34.414,62,naive,screw-and-knurled-knobHD_outline_mesh0_z25300
0.00316095,94.2598,34.418,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z25500
0.00196218,94.2598,34.418,62,naive,screw-and-knurled-knobHD_outline_mesh0_z25500
0.004004,94.2532,34.412,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z25700
0.00141311,94.2532,34.412,62,naive,screw-and-knurled-knobHD_outline_mesh0_z25700
0.00206399,94.2637,34.412,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z25900
0.00134492,94.2637,34.412,63,naive,screw-and-knurled-knobHD_outline_mesh0_z25900
0.00203896,94.2594,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z26100
0.0013361,94.2594,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z26100
0.00214314,94.2611,34.412,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z26300
0.00236487,94.2611,34.412,63,naive,screw-and-knurled-knobHD_outline_mesh0_z26300
0.0022471,94.2607,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z26500
0.00221801,94.2607,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z26500
0.00887895,94.2598,34.409,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z26700
0.00205803,94.2598,34.409,62,naive,screw-and-knurled-knobHD_outline_mesh0_z26700
0.003299,94.2663,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z26900
0.00508189,94.2663,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z26900
0.057822,279.863,73.334,160,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z2700
0.0393331,279.863,73.334,160,naive,screw-and-knurled-knobHD_outline_mesh0_z2700
0.00208402,94.264,34.414,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z27100
0.00167584,94.264,34.414,63,naive,screw-and-knurled-knobHD_outline_mesh0_z27100
0.00261784,94.2595,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z27300
0.00251412,94.2595,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z27300
0.00207591,94.2606,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z27500
0.00145817,94.2606,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z27500
0.0126982,94.2637,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z27700
0.00139093,94.2637,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z27700
0.00313997,94.2649,34.415,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z27900
0.00221205,94.2649,34.415,63,naive,screw-and-knurled-knobHD_outline_mesh0_z27900
0.00429702,94.2637,34.413,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z28100
0.00210285,94.2637,34.413,63,naive,screw-and-knurled-knobHD_outline_mesh0_z28100
0.00881505,94.2606,34.414,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z28300
0.00429702,94.2606,34.414,62,naive,screw-and-knurled-knobHD_outline_mesh0_z28300
0.00316286,94.2603,34.418,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z28500
0.00216079,94.2603,34.418,62,naive,screw-and-knurled-knobHD_outline_mesh0_z28500
0.00720596,94.2531,34.412,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z28700
0.00514603,94.2531,34.412,62,naive,screw-and-knurled-knobHD_outline_mesh0_z28700
0.00339293,94.2632,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z28900
0.00133705,94.2632,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z28900
0.0430648,286.753,73.738,120,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z2900
0.0640841,286.753,73.738,120,naive,screw-and-knurled-knobHD_outline_mesh0_z2900
0.00315404,94.2607,34.414,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z29100
0.00200009,94.2607,34.414,62,naive,screw-and-knurled-knobHD_outline_mesh0_z29100
0.010376,94.2616,34.412,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z29300
0.00386691,94.2616,34.412,63,naive,screw-and-knurled-knobHD_outline_mesh0_z29300
0.00311518,94.2599,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z29500
0.00200295,94.2599,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z29500
0.00551915,94.2597,34.41,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z29700
0.0020051,94.2597,34.41,62,naive,screw-and-knurled-knobHD_outline_mesh0_z29700
0.00200486,94.266,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z29900
0.001405,94.266,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z29900
0.00683093,247.541,55.74,92,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z300
0.00335789,247.541,55.74,92,naive,screw-and-knurled-knobHD_outline_mesh0_z300
0.00309992,94.2637,34.414,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z30100
0.00206304,94.2637,34.414,63,naive,screw-and-knurled-knobHD_outline_mesh0_z30100
0.00321007,94.26,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z30300
0.00209689,94.26,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z30300
0.00311613,94.2607,34.413,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z30500
0.00647306,94.2607,34.413,63,naive,screw-and-knurled-knobHD_outline_mesh0_z30500
0.00324893,94.2651,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z30700
0.00220108,94.2651,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z30700
0.00764298,94.2654,34.415,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z30900
0.00204802,94.2654,34.415,63,naive,screw-and-knurled-knobHD_outline_mesh0_z30900
0.0794919,279.097,72.714,192,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z3100
0.0461249,279.097,72.714,192,naive,screw-and-knurled-knobHD_outline_mesh0_z3100
0.00328088,94.2629,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z31100
0.0020411,94.2629,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z31100
0.00738907,94.2609,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z31300
0.002455,94.2609,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z31300
0.00873494,94.2598,34.418,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z31500
0.00201893,94.2598,34.418,62,naive,screw-and-knurled-knobHD_outline_mesh0_z31500
0.00197411,94.2533,34.411,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z31700
0.0019331,94.2533,34.411,62,naive,screw-and-knurled-knobHD_outline_mesh0_z31700
0.00398088,94.2629,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z31900
0.00245905,94.2629,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z31900
0.00307298,94.2611,34.414,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z32100
0.00416183,94.2611,34.414,62,naive,screw-and-knurled-knobHD_outline_mesh0_z32100
0.00202703,94.2611,34.412,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z32300
0.00139594,94.2611,34.412,63,naive,screw-and-knurled-knobHD_outline_mesh0_z32300
0.003582,94.2607,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z32500
0.00142479,94.2607,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z32500
0.00664997,94.2597,34.41,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z32700
0.00202179,94.2597,34.41,62,naive,screw-and-knurled-knobHD_outline_mesh0_z32700
0.00590587,94.266,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z32900
0.00208807,94.266,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z32900
0.0759521,277.342,72.35,160,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z3300
0.0513811,277.342,72.35,160,naive,screw-and-knurled-knobHD_outline_mesh0_z3300
0.0020709,94.2637,34.414,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z33100
0.00154495,94.2637,34.414,63,naive,screw-and-knurled-knobHD_outline_mesh0_z33100
0.00408006,94.26,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z33300
0.00145102,94.26,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z33300
0.00203586,94.2607,34.413,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z33500
0.00206017,94.2607,34.413,63,naive,screw-and-knurled-knobHD_outline_mesh0_z33500
0.00838208,94.2651,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z33700
0.00244093,94.2651,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z33700
0.00393295,94.2654,34.415,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z33900
0.00943089,94.2654,34.415,63,naive,screw-and-knurled-knobHD_outline_mesh0_z33900
0.00377417,94.2629,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z34100
0.00205803,94.2629,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z34100
0.00237393,94.2609,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z34300
0.00134897,94.2609,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z34300
0.00202799,94.2598,34.418,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z34500
0.00363684,94.2598,34.418,62,naive,screw-and-knurled-knobHD_outline_mesh0_z34500
0.00233912,94.2533,34.411,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z34700
0.00182796,94.2533,34.411,62,naive,screw-and-knurled-knobHD_outline_mesh0_z34700
0.00302291,94.2629,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z34900
0.00199795,94.2629,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z34900
0.0915442,281.649,73.759,187,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z3500
0.0476251,281.649,73.759,187,naive,screw-and-knurled-knobHD_outline_mesh0_z3500
0.00203109,94.2611,34.414,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z35100
0.00140405,94.2611,34.414,62,naive,screw-and-knurled-knobHD_outline_mesh0_z35100
0.00408506,94.2611,34.412,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z35300
0.00355387,94.2611,34.412,63,naive,screw-and-knurled-knobHD_outline_mesh0_z35300
0.00205207,94.2607,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z35500
0.00141311,94.2607,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z35500
0.00201392,94.2597,34.41,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z35700
0.00138402,94.2597,34.41,62,naive,screw-and-knurled-knobHD_outline_mesh0_z35700
0.00393105,94.266,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z35900
0.00230002,94.266,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z35900
0.01477,94.2637,34.414,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z36100
0.00211906,94.2637,34.414,63,naive,screw-and-knurled-knobHD_outline_mesh0_z36100
0.00305986,94.26,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z36300
0.00222588,94.26,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z36300
0.00402498,94.2607,34.413,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z36500
0.00238109,94.2607,34.413,63,naive,screw-and-knurled-knobHD_outline_mesh0_z36500
0.00194812,94.2651,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z36700
0.00194311,94.2651,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z36700
0.00308704,94.2654,34.415,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z36900
0.00200891,94.2654,34.415,63,naive,screw-and-knurled-knobHD_outline_mesh0_z36900
0.053942,283.789,73.936,160,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z3700
0.043865,283.789,73.936,160,naive,screw-and-knurled-knobHD_outline_mesh0_z3700
0.00211811,94.2629,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z37100
0.00141215,94.2629,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z37100
0.00288081,94.2609,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z37300
0.00249887,94.2609,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z37300
0.00236797,94.2598,34.418,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z37500
0.00230098,94.2598,34.418,62,naive,screw-and-knurled-knobHD_outline_mesh0_z37500
0.00315404,94.2533,34.411,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z37700
0.0020442,94.2533,34.411,62,naive,screw-and-knurled-knobHD_outline_mesh0_z37700
0.00748491,94.2629,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z37900
0.00201201,94.2629,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z37900
0.00560498,94.2611,34.414,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z38100
0.00205588,94.2611,34.414,62,naive,screw-and-knurled-knobHD_outline_mesh0_z38100
0.00532794,94.2611,34.412,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z38300
0.00253606,94.2611,34.412,63,naive,screw-and-knurled-knobHD_outline_mesh0_z38300
0.00568199,94.2607,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z38500
0.00138497,94.2607,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z38500
0.00231791,94.2597,34.41,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z38700
0.00233483,94.2597,34.41,62,naive,screw-and-knurled-knobHD_outline_mesh0_z38700
0.00698996,94.266,34.41,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z38900
0.00207591,94.266,34.41,63,naive,screw-and-knurled-knobHD_outline_mesh0_z38900
0.0792689,278.015,72.836,160,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z3900
0.054203,278.015,72.836,160,naive,screw-and-knurled-knobHD_outline_mesh0_z3900
0.00208092,94.2637,34.414,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z39100
0.00148106,94.2637,34.414,63,naive,screw-and-knurled-knobHD_outline_mesh0_z39100
0.00260782,94.26,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z39300
0.00276208,94.26,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z39300
0.00205112,94.2607,34.413,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z39500
0.00143123,94.2607,34.413,63,naive,screw-and-knurled-knobHD_outline_mesh0_z39500
0.00200105,94.2651,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z39700
0.00142407,94.2651,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z39700
0.00391793,94.2654,34.415,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z39900
0.00137806,94.2654,34.415,63,naive,screw-and-knurled-knobHD_outline_mesh0_z39900
0.00352097,94.2629,34.411,63,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z40100
0.0028789,94.2629,34.411,63,naive,screw-and-knurled-knobHD_outline_mesh0_z40100
0.002069,94.2609,34.413,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z40300
0.00214791,94.2609,34.413,62,naive,screw-and-knurled-knobHD_outline_mesh0_z40300
0.00207591,94.2598,34.418,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z40500
0.00135088,94.2598,34.418,62,naive,screw-and-knurled-knobHD_outline_mesh0_z40500
0.00201511,94.2533,34.411,62,InwardDistributed,screw-and-knurled-knobHD_outline_mesh0_z40700
